,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation1,param_activation2,param_batch_size,param_dropout1,param_dropout2,param_epochs,param_input_dim,param_loss,param_optimizer,param_units1,param_units2,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1115,1.9029438734054565,0.020357561232982917,0.12354123592376709,0.0011548561270417331,relu,relu,256,0.15,0.2,100,954,categorical_crossentropy,adam,200,500,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 200, 'units2': 500}",0.4375,0.4749999940395355,0.512499988079071,0.5375000238418579,0.4749999940395355,0.5375000238418579,0.4124999940395355,0.550000011920929,0.512499988079071,0.550000011920929,0.5000000029802323,0.04575752069720068,1001
1116,2.1504555225372313,0.03606989321223934,0.12498655319213867,0.0011450048287295158,relu,relu,256,0.15,0.2,100,954,categorical_crossentropy,adam,500,50,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 50}",0.512499988079071,0.44999998807907104,0.5,0.5375000238418579,0.4375,0.5249999761581421,0.42500001192092896,0.5375000238418579,0.5375000238418579,0.625,0.5087500035762786,0.05647178733882014,882
1117,2.263778805732727,0.03388333239894707,0.1250476598739624,0.000883197595524518,relu,relu,256,0.15,0.2,100,954,categorical_crossentropy,adam,500,100,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 100}",0.44999998807907104,0.4375,0.44999998807907104,0.5,0.5375000238418579,0.5375000238418579,0.4375,0.5375000238418579,0.48750001192092896,0.5625,0.4937500059604645,0.045500695814064684,1070
1118,2.5259505987167357,0.08792916230114892,0.12703685760498046,0.0021335533431168846,relu,relu,256,0.15,0.2,100,954,categorical_crossentropy,adam,500,200,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 200}",0.5,0.38749998807907104,0.4625000059604645,0.4625000059604645,0.4749999940395355,0.5249999761581421,0.4124999940395355,0.5249999761581421,0.5,0.6000000238418579,0.4849999964237213,0.057227619591022565,1154
1119,3.310692572593689,0.1388447443565366,0.12653958797454834,0.0023324531833987107,relu,relu,256,0.15,0.2,100,954,categorical_crossentropy,adam,500,500,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 500}",0.4625000059604645,0.4375,0.4625000059604645,0.5,0.5375000238418579,0.4749999940395355,0.42500001192092896,0.5375000238418579,0.5249999761581421,0.550000011920929,0.49125000536441804,0.04259181509500136,1094
1120,1.6542595148086547,0.015238979805482493,0.12153716087341308,0.0019747394078342227,relu,relu,256,0.15,0.2,250,954,categorical_crossentropy,adam,50,50,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 250, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 50, 'units2': 50}",0.512499988079071,0.5249999761581421,0.4749999940395355,0.5625,0.550000011920929,0.5874999761581421,0.5,0.625,0.5375000238418579,0.675000011920929,0.5549999982118606,0.05733672798049672,104
1121,1.7276560544967652,0.012903316429835865,0.11917824745178222,0.001359193082543188,relu,relu,256,0.15,0.2,250,954,categorical_crossentropy,adam,50,100,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 250, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 50, 'units2': 100}",0.612500011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.6000000238418579,0.512499988079071,0.5625,0.574999988079071,0.5874999761581421,0.5650000035762787,0.02783882416932186,49
1122,1.9161054372787476,0.012582958500030425,0.11923432350158691,0.0012493981904061402,relu,relu,256,0.15,0.2,250,954,categorical_crossentropy,adam,50,200,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 250, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 50, 'units2': 200}",0.550000011920929,0.550000011920929,0.5249999761581421,0.48750001192092896,0.5249999761581421,0.550000011920929,0.5,0.6000000238418579,0.5375000238418579,0.675000011920929,0.5500000059604645,0.05092887752782686,147
1123,2.581450867652893,0.015579049842873017,0.12067406177520752,0.0007777123422199884,relu,relu,256,0.15,0.2,250,954,categorical_crossentropy,adam,50,500,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 250, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 50, 'units2': 500}",0.5249999761581421,0.550000011920929,0.4625000059604645,0.5249999761581421,0.550000011920929,0.48750001192092896,0.5375000238418579,0.5874999761581421,0.5375000238418579,0.574999988079071,0.5337500005960465,0.03537742425393381,394
1124,1.9639230489730835,0.0065345489023510275,0.12034299373626708,0.0009986450276084848,relu,relu,256,0.15,0.2,250,954,categorical_crossentropy,adam,100,50,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 250, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 100, 'units2': 50}",0.4749999940395355,0.5,0.5249999761581421,0.574999988079071,0.5625,0.5249999761581421,0.5249999761581421,0.574999988079071,0.5249999761581421,0.612500011920929,0.5399999886751174,0.038649066865177266,299
1125,2.0726784467697144,0.013836570529659543,0.12093737125396728,0.001170742625546072,relu,relu,256,0.15,0.2,250,954,categorical_crossentropy,adam,100,100,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.2, 'epochs': 250, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 100, 'units2': 100}",0.5249999761581421,0.4749999940395355,0.4625000059604645,0.5375000238418579,0.5625,0.5375000238418579,0.4749999940395355,0.5874999761581421,0.5874999761581421,0.6625000238418579,0.5412499994039536,0.05890936040129174,261
